id,color,title,url,media_id,type_id,year_acquired,year
18114007,939597,"Drawing, The elevation of a door in Rococo style, ca. 1875",https://collection.cooperhewitt.org/objects/18114007/,35365975,35237093,1901,1901
18474773,939597,"Fragment (Italy), 20th century",https://collection.cooperhewitt.org/objects/18474773/,112411,35254623,1971,1901
18474831,939597,"Pendant (USA), 20th century",https://collection.cooperhewitt.org/objects/18474831/,35397797,35249041,1971,1901
18667917,939597,"Container (Indonesia), early 20th century",https://collection.cooperhewitt.org/objects/18667917/,35383729,35293081,1999,1901
18107217,939597,"Print, Peep-show, Le Cingle, la Tour de Jan-Rooden-Poort, et la Nouvelle Eglist Lutherienne, à Amsterdam, No. 15, ca. 1750",https://collection.cooperhewitt.org/objects/18107217/,2318800506,35236873,1901,1901
18114279,939597,"Drawing, Design for a gateway, 1750-1800",https://collection.cooperhewitt.org/objects/18114279/,68264295,35237093,1901,1901
18127397,939597,"Drawing, Project for a Stone Door Case",https://collection.cooperhewitt.org/objects/18127397/,35411281,35237093,1901,1901
18339163,939597,"Handkerchief Border (Malta), 20th century",https://collection.cooperhewitt.org/objects/18339163/,35414465,35287501,1933,1901
18563813,939597,"Tapa Cloth Fragment (Samoa), early 20th century",https://collection.cooperhewitt.org/objects/18563813/,35427143,35270257,1941,1901
18474685,939597,"Trimming, 20th century",https://collection.cooperhewitt.org/objects/18474685/,35414465,35254635,1971,1901
18805671,939597,"Band (France), 20th century",https://collection.cooperhewitt.org/objects/18805671/,35431421,35254631,1985,1901
18107179,939597,"Print, Peep-show, Vue Perspective de la Rue des Peintres du Cote Inferieur Vers la Tour de Perlac à Augsbourg, ca. 1750",https://collection.cooperhewitt.org/objects/18107179/,2318800509,35236873,1901,1901
18107345,939597,"Print, Peep-show, Vue de Jerusalem, Jérusalem, Ville Capitale de la Palestine Sous David et Salomon, est Si Célébre Par Son Temple et Les Magnifiques Ouvrages que Ses Deux Princes Firent Batir..., ca. 1750",https://collection.cooperhewitt.org/objects/18107345/,2318800506,35236873,1901,1901
18112623,939597,Drawing (Italy),https://collection.cooperhewitt.org/objects/18112623/,35371135,35237093,1901,1901
18112659,939597,"Drawing, Project: decoration for a panel, 1600-1625",https://collection.cooperhewitt.org/objects/18112659/,35365899,35237093,1901,1901
18112743,939597,"Drawing, Project: decoration with escutcheons, (A) of a square, (B) of a horizontally oblong panel, 1600-1625",https://collection.cooperhewitt.org/objects/18112743/,35365903,35237093,1901,1901
18189951,939597,"Drawing, Looking up the Trail at Bright Angel, Grand Canyon, Arizona, May 1901",https://collection.cooperhewitt.org/objects/18189951/,2318803484,35237093,1917,1901
18488125,939597,"Peacock Vase Vase, ca. 1901",https://collection.cooperhewitt.org/objects/18488125/,2318804007,35237225,1975,1901
18802875,939597,"Vase (USA), 1901",https://collection.cooperhewitt.org/objects/18802875/,35414521,35237225,1984,1901
18112713,939597,Drawing (Italy),https://collection.cooperhewitt.org/objects/18112713/,35371135,35237093,1901,1901
18386419,939597,"Carpet Fragment (England), early 20th century",https://collection.cooperhewitt.org/objects/18386419/,35402849,35289847,1951,1901
18648977,939597,"Print, Hotel Béke, Budapest, 20th century",https://collection.cooperhewitt.org/objects/18648977/,35399027,35236873,1994,1901
18130323,F5DF4D,"Band, 10th-12th century",https://collection.cooperhewitt.org/objects/18130323/,2318800971,35254631,1902,1902
18649235,F5DF4D,"Lamp (Netherlands), 1902",https://collection.cooperhewitt.org/objects/18649235/,35423745,35237335,1994,1902
18130651,F5DF4D,"Fragment (Spain), 15th century",https://collection.cooperhewitt.org/objects/18130651/,35402827,35254623,1902,1902
18135295,F5DF4D,Mount (possibly France),https://collection.cooperhewitt.org/objects/18135295/,35367265,35259245,1902,1902
18133347,939597,"Fragment, 18th century",https://collection.cooperhewitt.org/objects/18133347/,35402827,35254623,1902,1902
18618511,939597,"Portrait Plaque, 1902-07",https://collection.cooperhewitt.org/objects/18618511/,2318799408,35259243,1984,1902
18130809,939597,"Towel Fragment (Italy), 17th-18th century",https://collection.cooperhewitt.org/objects/18130809/,35402927,35254921,1902,1902
18131011,939597,"Fragment, 17th-18th century",https://collection.cooperhewitt.org/objects/18131011/,35402827,35254623,1902,1902
18669459,939597,"Cup And Saucer (Austria), ca. 1907",https://collection.cooperhewitt.org/objects/18669459/,2318799448,35248193,1999,1902
18131463,939597,"Fragment, 17th century",https://collection.cooperhewitt.org/objects/18131463/,35394285,35254623,1902,1902
18132721,939597,"Fragment, 17th century",https://collection.cooperhewitt.org/objects/18132721/,35394285,35254623,1902,1902
18130719,939597,"Fragment, 17th century",https://collection.cooperhewitt.org/objects/18130719/,35394323,35254623,1902,1902
18135829,F5DF4D,Footed Dish,https://collection.cooperhewitt.org/objects/18135829/,35367305,35251905,1903,1903
18796991,F5DF4D,"Tea Set (Netherlands), ca. 1903",https://collection.cooperhewitt.org/objects/18796991/,35433147,35303817,1986,1903
18669073,939597,"Dinner Plate (Germany), 1903-05",https://collection.cooperhewitt.org/objects/18669073/,35384135,35248179,1995,1903
18384905,939597,"Blueprint, Villa of M. Hemsy, St. Cloud, Plan du Rez de Chaussee, ca. 1913",https://collection.cooperhewitt.org/objects/18384905/,2318796915,35249153,1950,1903
18136373,939597,"Drawing, Design for a painted ceiling, ca. 1810",https://collection.cooperhewitt.org/objects/18136373/,51495967,35237093,1903,1903
18702833,939597,"Textile (Austria), 1903-32",https://collection.cooperhewitt.org/objects/18702833/,35402827,35251739,2005,1903
18702699,939597,"Textile (Austria), 1903-32",https://collection.cooperhewitt.org/objects/18702699/,35402827,35251739,2005,1903
18618563,939597,"Vase (USA), ca. 1903",https://collection.cooperhewitt.org/objects/18618563/,35389891,35237225,1984,1903
18702785,939597,"Textile (Austria), 1903-32",https://collection.cooperhewitt.org/objects/18702785/,35402827,35251739,2005,1903
18141771,F5DF4D,Bracket,https://collection.cooperhewitt.org/objects/18141771/,35367265,35259557,1904,1904
18142899,F5DF4D,Mount,https://collection.cooperhewitt.org/objects/18142899/,35371135,35259245,1904,1904
18142573,F5DF4D,Mount,https://collection.cooperhewitt.org/objects/18142573/,35371135,35259245,1904,1904
18143691,F5DF4D,Mount,https://collection.cooperhewitt.org/objects/18143691/,,35259245,1904,1904
18142587,F5DF4D,"Furniture Mount (France), 19th century",https://collection.cooperhewitt.org/objects/18142587/,35372063,35259733,1904,1904
18142847,F5DF4D,Mount,https://collection.cooperhewitt.org/objects/18142847/,35371135,35259245,1904,1904
18142641,F5DF4D,Mount,https://collection.cooperhewitt.org/objects/18142641/,35371135,35259245,1904,1904
18142759,F5DF4D,Mount,https://collection.cooperhewitt.org/objects/18142759/,35371135,35259245,1904,1904
18142093,939597,"Furniture Mount (probably France), 19th century",https://collection.cooperhewitt.org/objects/18142093/,35372063,35259733,1904,1904
18476827,939597,"Frieze, Castles on the Rhine, 1904",https://collection.cooperhewitt.org/objects/18476827/,35406007,35259269,1972,1904
18712183,939597,"Sample (France), 1904",https://collection.cooperhewitt.org/objects/18712183/,,35268079,1968,1904
18499491,F5DF4D,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499491/,2318794311,35256475,1979,1905
18501217,F5DF4D,"Border (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501217/,2318794540,35237285,1979,1905
18500403,F5DF4D,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500403/,35406007,35259269,1979,1905
18501007,F5DF4D,"Ceiling Paper (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501007/,35406007,35287951,1979,1905
18501363,F5DF4D,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501363/,35406007,35256475,1979,1905
18500037,F5DF4D,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500037/,35406007,35259269,1979,1905
18494839,F5DF4D,"Advertisement for Cigar Maker's Union #97, Boston Matchsafe, patented 1905",https://collection.cooperhewitt.org/objects/18494839/,35431493,35287419,1978,1905
18312385,F5DF4D,"Vase, ca. 1910-20",https://collection.cooperhewitt.org/objects/18312385/,35367325,35237225,1926,1905
18706097,F5DF4D,"Knife (Poland), ca. 1850-1900",https://collection.cooperhewitt.org/objects/18706097/,35371493,35248783,1960,1905
18706105,F5DF4D,"Knife (Poland), ca. 1850-1900",https://collection.cooperhewitt.org/objects/18706105/,35371493,35248783,1960,1905
18499141,939597,"Ceiling Paper (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499141/,69156949,35287951,1979,1905
18500309,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500309/,35406007,35259269,1979,1905
18501201,939597,"Ceiling Paper (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501201/,69156949,35287951,1979,1905
68766177,939597,"Paper Construction, Winter in White, 2007",https://collection.cooperhewitt.org/objects/68766177/,68766173,68274287,2007,1905
18146535,939597,Cover,https://collection.cooperhewitt.org/objects/18146535/,35371135,35237165,1905,1905
18498121,939597,"Border (Germany), 1905-15",https://collection.cooperhewitt.org/objects/18498121/,51865969,35237285,1979,1905
18710727,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710727/,35397681,35304195,1971,1905
18499151,939597,"Ceiling Paper (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499151/,69156949,35287951,1979,1905
18618517,939597,"Vase (USA), 1905-20",https://collection.cooperhewitt.org/objects/18618517/,35402647,35237225,1984,1905
18710729,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710729/,35397681,35304195,1971,1905
18146475,939597,"Fringe (Italy), 16th century",https://collection.cooperhewitt.org/objects/18146475/,35402827,35258845,1905,1905
18499139,939597,"Ceiling Paper (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499139/,69156949,35287951,1979,1905
18618551,939597,"Vase (USA), ca. 1915",https://collection.cooperhewitt.org/objects/18618551/,35414521,35237225,1984,1905
18710725,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710725/,35397681,35304195,1971,1905
18710751,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710751/,35397681,35304195,1971,1905
18501245,939597,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501245/,35406007,35256475,1979,1905
18710707,939597,Sample Book Page (USA),https://collection.cooperhewitt.org/objects/18710707/,35397681,35292433,1971,1905
18710719,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710719/,35397681,35304195,1971,1905
18710721,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710721/,35397681,35304195,1971,1905
18710769,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710769/,35397681,35304195,1971,1905
18354931,939597,"Drawing, Textile design, ca. 1915",https://collection.cooperhewitt.org/objects/18354931/,35375153,35237093,1938,1905
18412075,939597,"Sidewall (England), ca. 1910",https://collection.cooperhewitt.org/objects/18412075/,35414653,35256475,1957,1905
18608927,939597,"Print, Band of Clouds (Kumo no Obi), No. 4, ca. 1910",https://collection.cooperhewitt.org/objects/18608927/,35371135,35236873,1948,1905
18500027,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500027/,2318799755,35259269,1979,1905
18710739,939597,Machine-made Openwork Samples (USA),https://collection.cooperhewitt.org/objects/18710739/,35397681,35304195,1971,1905
18145191,939597,"Fringe (Spain), 17th century",https://collection.cooperhewitt.org/objects/18145191/,35402827,35258845,1905,1905
18145285,939597,"Fringe (Italy), 18th century",https://collection.cooperhewitt.org/objects/18145285/,35402827,35258845,1905,1905
18145487,939597,"Fringe (Spain), 17th century",https://collection.cooperhewitt.org/objects/18145487/,35402827,35258845,1905,1905
18380761,939597,"Print, Waves on Shiga Beach (Shiga no Uranami), No. 29, ca. 1910",https://collection.cooperhewitt.org/objects/18380761/,35371135,35236873,1948,1905
18499959,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499959/,35406007,35259269,1979,1905
18500643,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500643/,35406007,35259269,1979,1905
18500679,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500679/,35406007,35259269,1979,1905
18354933,939597,"Drawing, Textile design, ca. 1915",https://collection.cooperhewitt.org/objects/18354933/,35375153,35237093,1938,1905
18499917,939597,"Border (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499917/,2318794540,35237285,1979,1905
18501255,939597,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501255/,35406007,35256475,1979,1905
18501325,939597,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501325/,35406007,35256475,1979,1905
18380737,939597,"Print, Cloisonnée (Shippo), No. 17, ca. 1910",https://collection.cooperhewitt.org/objects/18380737/,35371135,35236873,1948,1905
18462489,939597,"Ornament, 1905-25",https://collection.cooperhewitt.org/objects/18462489/,35367331,35255209,1968,1905
18462883,939597,"Sidewall, 1905-25",https://collection.cooperhewitt.org/objects/18462883/,35414639,35256475,1968,1905
18499975,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499975/,35406007,35259269,1979,1905
18500513,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500513/,35406007,35259269,1979,1905
18501237,939597,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501237/,69156949,35256475,1979,1905
18501251,939597,"Sidewall (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18501251/,69156949,35256475,1979,1905
18462529,939597,"Border (England or United States), 1905-24",https://collection.cooperhewitt.org/objects/18462529/,35367331,35237285,1968,1905
18462795,939597,"Sidewall - Floral (France), 1905-25",https://collection.cooperhewitt.org/objects/18462795/,35367331,35289817,1968,1905
18462865,939597,"Sidewall, 1905-25",https://collection.cooperhewitt.org/objects/18462865/,35414653,35256475,1968,1905
18499173,939597,"Ceiling Paper (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18499173/,69156949,35287951,1979,1905
18500019,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500019/,35406007,35259269,1979,1905
18500331,939597,"Frieze (USA), 1905-1915",https://collection.cooperhewitt.org/objects/18500331/,35406007,35259269,1979,1905
